"id","city","zone","district","name","alias","types","birthday","phone","fax","postalCode","address","mail","homePage","enabled","twd97X","twd97Y","wgs84aX","wgs84aY"
"014664","新北市","七星分區","金山區","新北市金山區中角國民小學","中角國小","國小,幼兒園,偏遠,公立","1954-01-01T00:00:00","02-24982413*13","02-24981434","208","新北市金山區海興路49號","t014664@gmail.com","http://www.jjps.ntpc.edu.tw/","true","313527.91","2792482.72","121.63058400","25.23975400"
"011309","新北市","雙和分區","中和區","新北市私立南山高級中學","南山高中","一般,國中,高中,私立","1957-01-01T00:00:00","02-22453000","02-22405840","235","新北市中和區廣福路41號","","http://www.nssh.ntpc.edu.tw","true","300817.79","2766052.33","121.50344700","25.00162800"
"011310","新北市","新莊分區","新莊區","新北市私立恆毅高級中學","恆毅高中","一般,國中,高中,私立","1958-01-01T00:00:00","","","242","","","http://www.hchs.ntpc.edu.tw","true","","","",""
"014665","新北市","七星分區","金山區","新北市金山區三和國民小學","三和國小","國小,幼兒園,偏遠,公立","1943-01-01T00:00:00","02-24080417#20","02-24080418","208","20842新北市金山區重和里六股林口38號","daniel_jingguan@yahoo.com.tw","https://www.sanho.ntpc.edu.tw/","true","310748.09","2790158.8","121.60288900","25.21889000"
"011311","新北市","新莊分區","八里區","新北市私立聖心女子高級中學","聖心女中","一般,國中,高中,私立","1960-10-28T00:00:00","02-26182287#113","02-26182147","249","新北市八里區龍米路一段263號","SOPHIE@shgsh.ntpc.edu.tw","http://www.shgsh.ntpc.edu.tw/","true","295329.45","2780785.26","121.44956200","25.13481200"
"011312","新北市","七星分區","汐止區","新北市私立崇義高級中學","崇義高中","國中,高中,一般,私立","2048-12-12T00:00:00","02-86482078#17","02-86489734","221","新北市汐止區大同路三段六十八號","tyhs@mail.tyhs.ntpc.edu.tw","http://www.tyhs.ntpc.edu.tw","true","317506.5","2774466.36","121.66918600","25.07693600"
"014666","新北市","文山分區","新店區","新北市新店區新店國民小學","新店國小","國小,幼兒園,一般,公立","1897-01-01T00:00:00","02-29103483","02-29102864","231","新北市新店區新店路2號","kueinuei@xdes.ntpc.edu.tw","http://www.xdes.ntpc.edu.tw","true","304551.82","2760670.25","121.54022700","24.95290900"
"011314","新北市","板橋分區","土城區","新北市私立中華高級中學","中華高中","國中,高中,一般,私立","1962-04-01T00:00:00","02-22693641","02-22697364","236","新北市土城區城林路2號","book@chsh.ntpc.edu.tw","http://www.chsh.ntpc.edu.tw","true","294163.94","2763149.01","121.43743700","24.97562500"
"011315","新北市","三重分區","三重區","新北市私立東海高中","東海高中","高中,一般,私立","1962-01-01T00:00:00","(02)2982-2788","(02)2971-7327","241","新北市三重區忠孝路三段93巷12號","people@thhs.ntpc.edu.tw","http://www.thhs.ntpc.edu.tw","true","298321","2773038.49","121.47895800","25.06478100"
"014667","新北市","文山分區","新店區","新北市新店區直潭國民小學","直潭國小","偏遠,國小,幼兒園,公立","1961-08-01T00:00:00","02-26667278","02-26665949","231","新店區直潭路92號","t014667@mail.ntpc.edu.tw","http://www.jtes.ntpc.edu.tw","true","0","0","",""
"011316","新北市","三重分區","三重區","新北市私立格致高級中學","格致高中","國中,高中,一般,私立","1962-03-01T00:00:00","02-29855892","02-29831652","241","新北市三重區大智街260號","","http://www.gjsh.ntcp.edu.tw","true","299302.96","2774045.28","121.48872600","25.07383900"
"011317","新北市","新莊分區","林口區","新北市私立醒吾高級中學","醒吾高中","國中,高中,一般,私立","1963-01-01T00:00:00","02-26012644#1102","02-26020268","244","新北市林口區粉寮路一段75巷80號","school@swsh.ntpc.edu.tw","http://www.swsh.ntpc.edu.tw","true","289924.36","2774649.38","121.39577800","25.07957000"
"014668","新北市","文山分區","新店區","新北市新店區青潭國民小學","青潭國小","國小,幼兒園,一般,公立","1956-08-01T00:00:00","02-22173146","02-22172307","231","新北市新店區北宜路2段80號","wwjjd1015@apps.ntpc.edu.tw","https://www.chtes.ntpc.edu.tw","true","305766.3","2760700.8","121.55225400","24.95314100"
"011318","新北市","三重分區","蘆洲區","新北市私立徐匯高級中學","徐匯高中","國中,高中,一般,私立","1963-01-01T00:00:00","02-22817565#8309","02-22817564","24753","新北市蘆洲區中山一路一號","sish@sish.ntpc.edu.tw","http://www.sish.ntpc.edu.tw","true","298417.48","2774754.12","121.47997400","25.08026700"
"011322","新北市","文山分區","新店區","天主教崇光學校財團法人新北市崇光高級中學","崇光女中","國中,高中,一般,私立","1967-11-24T00:00:00","02-29112543#229","02-29110424","231","新北市新店區三民路十八號","olpprincipal@gl.ckgsh.ntpc.edu.tw","http://web.ckgsh.ntpc.edu.tw","true","304426.66","2762758.8","121.53906900","24.97176900"
"011323","新北市","板橋分區","板橋區","新北市私立光仁高級中學","光仁高中","國中,高中,一般,私立","1967-01-01T00:00:00","02-29615161#316","02-29569539","220","新北市板橋區中山路2段255巷18號","charlotte@ms2.kjsh.ntpc.edu.tw","http://www.kjsh.ntpc.edu.tw","true","298130.6","2767871.38","121.47689000","25.01813800"
"014669","新北市","文山分區","新店區","新北市新店區雙峰國民小學","雙峰國小","國小,幼兒園,偏遠,公立","1947-01-01T00:00:00","02-22174543#109","02-22171802","23151","新北市新店區北宜路三段66號","king2738@apps.ntpc.edu.tw","http://www.sfes.ntpc.edu.tw","true","308103.73","2760490.39","121.57539200","24.95115300"
"011324","新北市","雙和分區","中和區","新北市私立竹林高級中學","竹林高中","國中,高中,一般,私立","1968-08-09T00:00:00","02-29422128#201","02-29455462","235","新北巿中和區華新街143巷12號","chulin@clsh.ntpc.edu.tw","http://www.clsh.ntpc.edu.tw","true","301084.84","2763648.89","121.50600400","24.97992100"
"011325","新北市","文山分區","新店區","新北市私立及人高級中學","及人高中","國中,高中,一般,私立","1958-01-01T00:00:00","02-22112581#259","02-22115297","23159","新北市新店市安興路一號","kojason@cjsh.ntpc.edu.tw","http://www.cjsh.ntpc.edu.tw","true","0","0","",""
"014670","新北市","文山分區","新店區","新北市新店區大豐國民小學","大豐國小","國小,幼兒園,一般,公立","1898-01-01T00:00:00","02-22193609","02-22192693","23143","新北巿新店區民族路108號","dafeng@apps.dfes.ntpc.edu.tw","http://www.dfes.ntpc.edu.tw","true","304335.5","2763401.97","121.53819200","24.97757900"
"011329","新北市","三鶯分區","三峽區","新北市私立辭修高級中學","辭修高中","國中,高中,一般,私立","1971-01-01T00:00:00","02-86761277#512","02-86768508","237","新北市三峽區溪東路251號","tsshsadmin@tsshs.ntpc.edu.tw","http://www.tsshs.ntpc.edu.tw","true","291351.12","2758311.63","121.40943300","24.93203200"
"011330","新北市","新莊分區","林口區","新北市林口康橋國際高級中等學校","林口康橋高中","國小,國中,高中,一般,私立","2018-08-01T00:00:00","","","244","新北市林口區興林路55號","","http://www.kcislk.ntpc.edu.tw/zh/index.html","true","289315.01","2774104.12","121.38972200","25.07466300"
"011399","新北市","瑞芳分區","瑞芳區","新北市私立時雨高級中學","時雨高中","國中,高中,一般,私立","1950-04-25T00:00:00","02-24962217#247","02-24962383","224","新北市瑞芳區銅山里祈堂路217號","sysh@ntpc.edu.tw","http://www.syjh.ntpc.edu.tw","true","336329.98","2778108.58","121.85599500","25.10885700"
"011405","新北市","三鶯分區","樹林區","新北市私立樹人家商","樹人家商","一般,高職,私立","1972-01-01T00:00:00","02-26870391","02-26863498","238","新北市樹林區大安路216號","pers@stgvs.ntpc.edu.tw","http://www.stgvs.ntpc.edu.tw","true","292321.09","2765218.81","121.41924800","24.99436400"
"011407","新北市","雙和分區","永和區","新北市私立復興高級商工職業學校","復興商工","一般,高職,私立","1957-01-01T00:00:00","02-29262121","02-29230186","234","新北市永和區秀朗路一段201號","","http://www.fhvs.ntpc.edu.tw","true","302345.95","2766264.49","121.51859400","25.00349200"
"011XUR","新北市","雙和分區","永和區","新北市私立宏幼幼兒園","宏幼幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011408","新北市","文山分區","新店區","新北市私立南強工商","南強工商","一般,高職,私立","1957-05-20T00:00:00","02-29155144#116","02-29129435","231","新北市新店區文化路42號","cyc130@ncvs.ntpc.edu.tw","http://www.ncvs.ntpc.edu.tw/","true","305005.75","2763768.76","121.54484500","24.98086600"
"011K1S","新北市","新莊分區","新莊區","新北市福營非營利幼兒園","福營非營利幼兒園","私立,一般,幼兒園","2048-12-12T00:00:00","","","","","","","true","","","",""
"011413","新北市","三重分區","三重區","新北市私立穀保家商","穀保家商","一般,高職,私立","1961-01-01T00:00:00","02-29712343","","241","新北市三重區中正北路560巷38號","","http://www.kpvs.ntpc.edu.tw","true","297530.97","2773581.57","121.47114600","25.06970900"
"011419","新北市","文山分區","新店區","新北市私立開明工商","開明工商","一般,高職,私立","2016-01-01T00:00:00","02-29136061#114","02-29186440","231","新北市新店區寶中路49號","neouang@gmail.com","http://www.kmvs.ntpc.edu.tw","true","305145.74","2763673.47","121.54622800","24.98000100"
"011K1T","新北市","新莊分區","林口區","新北市私立華邇街美善幼兒園","新北市私立華邇街美善幼兒園","一般,幼兒園","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XUU","新北市","雙和分區","永和區","新北市私立培賢幼兒園","培賢幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011420","新北市","雙和分區","永和區","新北市私立智光商工","智光商工","一般,高職,私立","1965-01-01T00:00:00","02-29432491#120","02-29460825","234","新北市永和區中正路100號","ad110ckvs2943@mails.ckvs.ntpc.edu.tw","http://www.ckvs.ntpc.edu.tw/","true","301912.97","2765398.31","121.51427200","24.99568700"
"011K1U","新北市","新莊分區","林口區","新北市私立萬美憶月幼兒園","萬美憶月幼兒園","私立,一般,幼兒園","2048-12-12T00:00:00","","","","","","","true","","","",""
"011421","新北市","三重分區","三重區","新北市私立清傳高級商業職業學校","清傳高商","一般,高職,私立","1965-01-01T00:00:00","02-29955535","02-29992769","241","新北市三重區五谷王北街141巷1號","","http://www.ccvs.ntpc.edu.tw","true","298115.15","2771625.95","121.47686800","25.05203500"
"011XV0","新北市","雙和分區","永和區","新北市私立荳荳幼兒園","荳荳幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011K1V","新北市","七星分區","汐止區","新北市私立維格爾欣悅幼兒園","維格爾欣悅幼兒園","國小,一般,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011426","新北市","文山分區","新店區","新北市私立能仁家商","能仁家商","高職,綜合高中,一般,私立","1979-08-01T00:00:00","02-29182399#151","02-29102006","231","新北市新店區文中路53巷10號","principal@nrvs.ntpc.edu.tw","https://www.nrvs.ntpc.edu.tw","true","304570.61","2761114.35","121.54043000","24.95691800"
"011XV1","新北市","雙和分區","永和區","新北市私立惠幼幼兒園","惠幼幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011427","新北市","板橋分區","板橋區","新北市私立豫章工商","豫章工商","一般,高職,私立","1967-07-01T00:00:00","02-29519810","02-29622471","220","新北市板橋區四川路一段391號","ycvs@mail.ycvs.ntpc.edu.tw","http://www.ycvs.ntpc.edu.tw","true","296259.09","2765552.54","121.45826900","24.99726200"
"011K1W","新北市","文山分區","新店區","新北市私立優時代幼兒園","優時代幼兒園","私立,一般,幼兒園","2019-07-15T00:00:00","02-29150988","02-29128538","231","新北市新店區中興路二段189號","","","true","305314.64","2762902.21","121.54787000","24.97303200"
"011431","新北市","文山分區","新店區","新北市私立莊敬工家","莊敬工家","一般,高職,私立","1959-01-01T00:00:00","02-22188956#119","02-22182112","231","新北市新店區民生路45號","jjvs011431@yahoo.com.tw","https://www.jjvs.ntpc.edu.tw/","true","303730.73","2764305.05","121.53223700","24.98575300"
"011K1X","新北市","三重分區","三重區","新北市私立加州森林國際幼兒園","新北市私立加州森林國際幼兒園","一般,幼兒園","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XV6","新北市","雙和分區","永和區","新北市私立卡兒堡幼兒園","卡兒堡幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011432","新北市","七星分區","萬里區","新北市私立中華商海","中華商海","一般,高職,私立","1967-01-01T00:00:00","02-24922119#332","02-24924943","207","新北市萬里區瑪鋉路15號","fwt@chmvs.ntpc.edu.tw","","true","319080.67","2785650.03","121.68535200","25.17782700"
"011K1Y","新北市","淡水分區","淡水區","新北市私立樂樂童年幼兒園","新北市私立樂樂童年幼兒園","一般,幼兒園","2048-12-12T00:00:00","","","","","","","true","","","",""
"011601","新北市","雙和分區","永和區","新北市私立育才國民小學","育才國小","一般,國小,私立","1963-05-01T00:00:00","02-29214630#691","02-29245948","234","新北市永和區福和路125巷20號","yutsaimail@ytes.ntpc.edu.tw","http://www.ytes.ntpc.edu.tw/","true","302652.01","2766660.93","121.52164200","25.00706000"
"011602","新北市","新莊分區","八里區","新北市私立聖心國民小學","聖心國小","一般,國小,私立","2048-12-12T00:00:00","02-26182330","02-26182882","249","新北市八里區龍米路一段261號","shes@lshes.ntpc.edu.tw","http://www.lshes.ntpc.edu.tw","true","295410.89","2780719.61","121.45036700","25.13421600"
